ID,Latitude,Longitude,Accuracy,Time,Itt,Data1,Data2 ,Data1_Ave7,Data1_Ave11,Eca
2801,-34.0253638,150.6625511,3.21600008010864,120714,502,89,9.52,87.4285714285714,87,5.60157500868056
2803,-34.0253474,150.6625558,3.21600008010864,120715,503,90,9.56,87.8571428571429,86.8333333333333,5.59084402207389
2804,-34.0253304,150.6625616,3.21600008010864,120716,504,91,9.56,87.8571428571429,86.75,5.58547852877056
2806,-34.0253099,150.6625664,3.21600008010864,120717,505,86,9.53,88.4285714285714,86.5833333333333,5.57474754216389
2807,-34.0252907,150.66257,3.21600008010864,120718,506,88,9.57,87.4285714285714,86.5833333333333,5.57474754216389
2809,-34.025273,150.6625733,3.21600008010864,120719,507,86,9.56,86.5714285714286,86.3333333333333,5.55865106225389
2811,-34.0252561,150.6625752,3.21600008010864,120720,508,89,9.59,85.4285714285714,86.0833333333333,5.54255458234389
2813,-34.0252393,150.6625783,3.21600008010864,120721,509,82,9.51,85.4285714285714,86.0833333333333,5.54255458234389
2814,-34.0252221,150.6625793,3.21600008010864,120722,510,84,9.53,84.5714285714286,86.0833333333333,5.54255458234389
2816,-34.0252053,150.6625792,3.21600008010864,120723,511,83,9.58,84.5714285714286,86.5833333333333,5.57474754216389
2818,-34.0251877,150.6625791,3.21600008010864,120724,512,86,9.61,84.7142857142857,86.75,5.58547852877056
2819,-34.0251696,150.6625782,3.21600008010864,120725,513,82,9.57,86,87.0833333333333,5.60694050198389
2821,-34.0251516,150.6625775,3.21600008010864,120726,514,86,9.59,87.1428571428571,87,5.60157500868056
2823,-34.0251339,150.6625782,3.21600008010864,120727,515,90,9.59,88.1428571428571,87.4166666666667,5.62840247519723
2824,-34.0251166,150.6625804,3.21600008010864,120728,516,91,9.6,88.7142857142857,87.9166666666667,5.66059543501724
2826,-34.0250999,150.6625811,3.21600008010864,120729,517,92,9.56,89.5714285714286,88.4166666666667,5.69278839483724
2828,-34.025082,150.6625825,3.21600008010864,120730,518,90,9.56,89.7142857142857,89,5.73034684796057
2829,-34.0250639,150.6625829,3.21600008010864,120731,519,90,9.6,89.7142857142857,90,5.79473276760058
2831,-34.0250467,150.6625838,3.21600008010864,120732,520,88,9.58,89.4285714285714,90.8333333333333,5.84838770063392
44.67,-34.0250297,150.6625866,3.21600008010864,120733,521,87,9,89.5714285714286,91,5.85911868724059
2834,-34.0250113,150.6625901,3.21600008010864,120734,522,90,9.71,90.1428571428571,90.9166666666667,5.85375319393726
2836,-34.0249934,150.6625949,3.21600008010864,120735,523,89,9.8,91,90.4166666666667,5.82156023411725
2838,-34.0249757,150.6625998,3.21600008010864,120736,524,93,9.74,91.5714285714286,89.5833333333333,5.76790530108391
2839,-34.0249566,150.6626023,3.21600008010864,120737,525,94,9.7,92,88.1666666666667,5.67669191492724
44.63,-34.0249382,150.6626044,3.21600008010864,120738,526,96,9,91.4285714285714,87,5.60157500868056
2843,-34.0249208,150.6626059,3.21600008010864,120739,527,92,9,90.1428571428571,86.25,5.55328556895056
2844,-34.0249033,150.662611,3.21600008010864,120740,528,90,9.6,87.2857142857143,85.6666666666667,5.51572711582722
2846,-34.0248878,150.662615,3.21600008010864,120741,529,86,9.57,84.4285714285714,84.5833333333333,5.44597570288388
2848,-34.0248744,150.6626184,3.21600008010864,120742,530,80,9.53,81.8571428571429,82.9166666666667,5.3386658368172
2849,-34.0248597,150.6626212,3.21600008010864,120743,531,73,9.56,80.5714285714286,80.5833333333333,5.18843202432385
2851,-34.0248431,150.6626227,3.21600008010864,120744,532,74,9.57,78.5714285714286,78.1666666666667,5.03283271852717
2853,-34.0248278,150.6626223,3.21600008010864,120745,533,78,9.57,76.7142857142857,76.1666666666667,4.90406087924716
2854,-34.0248131,150.6626184,3.21600008010864,120746,534,83,9.57,74.7142857142857,74.4166666666667,4.79138551987715
2856,-34.0248001,150.6626106,3.21600008010864,120747,535,76,9.63,73.8571428571429,73,4.70017213372047
2857,-34.0247891,150.6625971,3.21600008010864,120748,536,73,9.62,73,72.5833333333333,4.6733446672038
2859,-34.0247837,150.6625799,3.21600008010864,120749,537,66,9.59,71.7142857142857,72.6666666666667,4.67871016050714
2861,-34.0247846,150.6625626,3.21600008010864,120750,538,67,9.52,69.7142857142857,72.75,4.68407565381047
2863,-34.0247908,150.6625445,3.21600008010864,120751,539,68,9.51,69.5714285714286,72.5833333333333,4.6733446672038
2864,-34.0248041,150.6625309,3.21600008010864,120752,540,69,9.54,69.7142857142857,72.25,4.65188269399047
2866,-34.0248212,150.662522,3.21600008010864,120753,541,69,9.53,71,72.3333333333333,4.6572481872938
2868,-34.02484,150.6625186,3.21600008010864,120754,542,75,9.6,72.2857142857143,72.5833333333333,4.6733446672038
2869,-34.0248606,150.6625167,3.21600008010864,120755,543,74,9.56,73.8571428571429,73.75,4.74846157345048
2871,-34.0248818,150.662515,3.21600008010864,120756,544,75,9.57,75,75.3333333333333,4.85040594621382
2873,-34.0249032,150.6625142,3.21600008010864,120757,545,76,9.58,76,76.75,4.9416193323705
2874,-34.0249221,150.6625146,3.21600008010864,120758,546,79,9.64,76.7142857142857,77.5833333333333,4.99527426540383
2876,-34.0249408,150.6625132,3.21600008010864,120759,547,77,9.66,78.4285714285714,78.1666666666667,5.03283271852717
2878,-34.0249624,150.662513,3.21600008010864,120800,548,76,9.63,79.8571428571429,78.25,5.0381982118305
2879,-34.0249828,150.6625104,3.21600008010864,120801,549,80,9.64,80.2857142857143,78.75,5.07039117165051
2881,-34.0250018,150.6625084,3.21600008010864,120802,550,86,9.71,79.8571428571429,79.4166666666667,5.11331511807718
2883,-34.0250194,150.6625076,3.21600008010864,120803,551,85,9.71,79.7142857142857,80,5.15087357120052
2884,-34.0250376,150.6625065,3.21600008010864,120804,552,79,9.7,80.2857142857143,80.1666666666667,5.16160455780719
2886,-34.0250545,150.6625085,3.21600008010864,120805,553,76,9.67,80.7142857142857,80.6666666666667,5.19379751762719
2888,-34.0250712,150.6625074,3.21600008010864,120806,554,76,9.65,80.2857142857143,81,5.21525949084052
2889,-34.0250895,150.6625049,3.21600008010864,120807,555,80,9.63,79.7142857142857,80.9166666666667,5.20989399753719
2891,-34.0251053,150.6625014,3.21600008010864,120808,556,83,9.6,80.2857142857143,80.25,5.16697005111052
2893,-34.0251194,150.6625002,3.21600008010864,120809,557,83,9.57,80.8571428571429,80.0833333333333,5.15623906450385
2894,-34.0251341,150.6624983,3.21600008010864,120810,558,81,9,81.2857142857143,80.25,5.16697005111052
2896,-34.0251491,150.6624998,3.21600008010864,120811,559,83,9.6,81,80.75,5.19916301093052
2898,-34.0251648,150.6624994,3.21600008010864,120812,560,80,9.61,81,80.5,5.18306653102052
2899,-34.0251811,150.6624968,3.21600008010864,120813,561,79,9.59,80.7142857142857,80.25,5.16697005111052
2901,-34.0251966,150.6624937,3.21600008010864,120814,562,78,9.58,80.8571428571429,79.75,5.13477709129051
2903,-34.0252123,150.6624913,3.21600008010864,120815,563,83,9.66,79.4285714285714,79.75,5.13477709129051
44.64,-34.0252274,150.6624883,3.21600008010864,120816,564,81,9,79,79.9166666666667,5.14550807789718
2906,-34.025243,150.6624858,3.21600008010864,120817,565,82,9.63,78.7142857142857,80,5.15087357120052
2908,-34.0252596,150.6624847,3.21600008010864,120818,566,73,9.63,79.4285714285714,80.1666666666667,5.16160455780719
2909,-34.025276,150.6624821,3.21600008010864,120819,567,77,9.66,79.4285714285714,80.5833333333333,5.18843202432385
911,-34.0252931,150.6624792,3.21600008010864,120820,568,77,9.74,79.8571428571429,80.9166666666667,5.20989399753719
732913,-34.0253114,150.6624789,3.21600008010864,120821,569,83,9,79.8571428571429,81,5.21525949084052
2914,-34.0253299,150.662475,3.21600008010864,120822,570,83,9,81.4285714285714,81.3333333333333,5.23672146405386
2916,-34.0253485,150.6624692,3.21600008010864,120823,571,84,9.63,82.1428571428571,82,5.27964541048053
2917,-34.0253651,150.6624632,3.21600008010864,120824,572,82,9.64,83.1428571428571,83.5,5.37622428994054
2919,-34.0253824,150.6624577,3.21600008010864,120825,573,84,9.63,83.4285714285714,84.5833333333333,5.44597570288388
53.63,-34.0253983,150.6624531,3.21600008010864,120826,574,82,9.65,84.4285714285714,85.5833333333333,5.51036162252388
2923,-34.0254158,150.6624471,3.21600008010864,120827,575,84,9.61,85.4285714285714,86.0833333333333,5.54255458234389
2924,-34.0254337,150.6624412,3.21600008010864,120828,576,85,9.65,86.5714285714286,86.6666666666667,5.58011303546723
2926,-34.025451,150.6624359,3.21600008010864,120829,577,90,9.62,87.2857142857143,86.9166666666667,5.59620951537723
2927,-34.0254685,150.662431,3.21600008010864,120830,578,91,9.63,88.2857142857143,87.3333333333333,5.62303698189389
2929,-34.0254871,150.6624252,3.21600008010864,120831,579,90,9,89.1428571428571,87.3333333333333,5.62303698189389
2931,-34.0255042,150.6624185,3.21600008010864,120832,580,89,9.65,89.4285714285714,87.5833333333333,5.6391334618039
2932,-34.0255215,150.662413,3.21600008010864,120833,581,89,9.64,89,87.6666666666667,5.64449895510723
2934,-34.0255404,150.6624093,3.21600008010864,120834,582,90,9.59,88,87.8333333333333,5.6552299417139
2936,-34.0255577,150.6624057,3.21600008010864,120835,583,87,9.61,87.2857142857143,87.5833333333333,5.6391334618039
2937,-34.0255745,150.6624028,3.21600008010864,120836,584,87,9.65,86.7142857142857,87.3333333333333,5.62303698189389
2939,-34.0255922,150.6624014,3.21600008010864,120837,585,84,9.77,86.4285714285714,87.1666666666667,5.61230599528723
2941,-34.0256098,150.6623995,3.21600008010864,120838,586,85,9.77,86,87.1666666666667,5.61230599528723
2943,-34.0256264,150.6623963,3.21600008010864,120839,587,85,9.71,86.1428571428571,87.0833333333333,5.60694050198389
2944,-34.0256425,150.6623933,3.21600008010864,120840,588,87,9.65,86.2857142857143,86.9166666666667,5.59620951537723
2946,-34.0256596,150.66239,3.21600008010864,120841,589,87,9.66,87,87.0833333333333,5.60694050198389
2947,-34.0256771,150.6623874,3.21600008010864,120842,590,88,9.65,87.4285714285714,87.1666666666667,5.61230599528723
2949,-34.0256956,150.6623852,3.21600008010864,120843,591,88,9.73,87.8571428571429,87.5,5.63376796850057
44.74,-34.0257133,150.6623814,3.21600008010864,120844,592,89,9,88.1428571428571,87.5833333333333,5.6391334618039
2952,-34.0257305,150.6623765,3.21600008010864,120845,593,88,9.77,88.2857142857143,87.75,5.64986444841057
2954,-34.0257491,150.6623723,3.21600008010864,120846,594,88,9.73,88.2857142857143,87.8333333333333,5.6552299417139
2956,-34.0257663,150.6623685,3.21600008010864,120847,595,89,9.71,88,88,5.66596092832057
2957,-34.0257826,150.6623642,3.21600008010864,120848,596,88,9.72,87.7142857142857,88.0833333333333,5.6713264216239
2959,-34.0257993,150.6623613,3.21600008010864,120849,597,88,9.67,87.7142857142857,88.1666666666667,5.67669191492724
2961,-34.0258164,150.6623573,3.21600008010864,120850,598,86,9.63,87.8571428571429,88,5.66596092832057
2963,-34.0258329,150.6623529,3.21600008010864,120851,599,87,9.6,87.8571428571429,87.75,5.64986444841057
2964,-34.0258509,150.6623481,3.21600008010864,120852,600,88,9.66,88,86.9166666666667,5.59620951537723
2966,-34.0258684,150.6623433,3.21600008010864,120853,601,89,9.71,87.8571428571429,85.8333333333333,5.52645810243389
2967,-34.025888,150.6623406,3.21600008010864,120854,602,89,7.81,87.7142857142857,84.9166666666667,5.46743767609722
44.82,-34.0259081,150.6623368,3.21600008010864,120855,603,89,7,86.4285714285714,84.5,5.44061020958055
2971,-34.0259248,150.6623338,3.21600008010864,120856,604,87,7.79,84.7142857142857,84.1666666666667,5.41914823636721
53.73,-34.025942,150.6623309,3.21600008010864,120857,605,85,7.79,83,84.1666666666667,5.41914823636721
2974,-34.0259606,150.6623281,3.21600008010864,120858,606,78,9.75,82.1428571428571,83.8333333333333,5.39768626315387
2976,-34.0259798,150.662324,3.21600008010864,120859,607,76,9.84,81.1428571428571,83.6666666666667,5.38695527654721
2977,-34.0259996,150.6623204,3.21600008010864,120900,608,77,7.89,81.1428571428571,83.3333333333333,5.36549330333387
2979,-34.0260179,150.6623183,3.21600008010864,120901,609,83,5.91,81,82.75,5.32793485021053
2981,-34.0260347,150.6623152,3.21600008010864,120902,610,82,5.86,82.2857142857143,82.25,5.29574189039053
2983,-34.0260529,150.6623113,3.21600008010864,120903,611,87,7.79,83.5714285714286,82.1666666666667,5.2903763970872
2984,-34.0260709,150.6623071,3.21600008010864,120904,612,84,9.71,84.2857142857143,82.5,5.31183837030053
2986,-34.02609,150.6623021,3.21600008010864,120905,613,87,9.73,84,82.8333333333333,5.33330034351387
2987,-34.0261096,150.6622984,3.21600008010864,120906,614,85,9.75,84.2857142857143,83,5.34403133012054
2989,-34.02613,150.662295,3.21600008010864,120907,615,82,9.75,83.5714285714286,82.8333333333333,5.33330034351387
2991,-34.0261497,150.6622914,3.21600008010864,120908,616,81,9.68,83,82.75,5.32793485021053
2993,-34.0261699,150.6622885,3.21600008010864,120909,617,84,9.69,81.8571428571429,82,5.27964541048053
2994,-34.0261916,150.6622858,3.21600008010864,120910,618,82,9.65,81.2857142857143,81.4166666666667,5.24208695735719
2996,-34.026211,150.6622814,3.21600008010864,120911,619,80,9.72,81.1428571428571,80.6666666666667,5.19379751762719
2998,-34.0262279,150.6622782,3.21600008010864,120912,620,79,9,80.7142857142857,80,5.15087357120052
2999,-34.0262461,150.662273,3.21600008010864,120913,621,81,9.79,79.7142857142857,79.75,5.13477709129051
3001,-34.0262641,150.6622656,3.21600008010864,120914,622,81,9.77,79.1428571428571,79.6666666666667,5.12941159798718
3003,-34.026281,150.6622602,3.21600008010864,120915,623,78,9.76,78.7142857142857,79.5833333333333,5.12404610468384
3004,-34.0262993,150.6622559,3.21600008010864,120916,624,77,9.75,78.7142857142857,79.3333333333333,5.10794962477384
3006,-34.0263198,150.6622523,3.21600008010864,120917,625,78,9.78,78.5714285714286,78.75,5.07039117165051
3007,-34.0263389,150.6622511,3.21600008010864,120918,626,77,9.77,78.8571428571429,77.9166666666667,5.01673623861717
44.84,-34.0263574,150.6622491,3.21600008010864,120919,627,79,9,79,76.75,4.9416193323705
3011,-34.0263732,150.6622438,3.21600008010864,120920,628,80,9.88,78.4285714285714,75.5,4.86113693282049
3013,-34.0263875,150.6622329,3.21600008010864,120921,629,83,9.85,77.1428571428571,74.3333333333333,4.78602002657381
3014,-34.0263979,150.6622167,3.21600008010864,120922,630,79,7.95,75.7142857142857,73.3333333333333,4.72163410693381
3016,-34.0264018,150.662196,3.21600008010864,120923,631,73,5.97,73.8571428571429,72.3333333333333,4.6572481872938
3017,-34.0264,150.6621736,3.21600008010864,120924,632,69,5.96,71.5714285714286,71.5,4.60359325426046
3019,-34.0263914,150.6621529,3.21600008010864,120925,633,67,7.82,69,70.6666666666667,4.54993832122713
3021,-34.02638,150.6621358,3.21600008010864,120926,634,66,9.68,67.1428571428571,70,4.50701437480045
3022,-34.0263662,150.6621246,3.21600008010864,120927,635,64,9.67,66.2857142857143,69.5833333333333,4.48018690828378
3024,-34.0263482,150.6621193,3.21600008010864,120928,636,65,9.62,66.2857142857143,69.4166666666667,4.46945592167712
3026,-34.0263259,150.6621207,3.21600008010864,120929,637,66,9.65,67,69.6666666666667,4.48555240158712
3027,-34.0263037,150.6621255,3.21600008010864,120930,638,67,7.73,68.7142857142857,70.0833333333333,4.51237986810378
3029,-34.0262837,150.6621304,3.21600008010864,120931,639,69,5.85,70.5714285714286,70.8333333333333,4.56066930783379
3031,-34.0262643,150.6621346,3.21600008010864,120932,640,72,5.93,72.1428571428571,72,4.63578621408047
3033,-34.0262448,150.6621385,3.21600008010864,120933,641,78,5.96,73.2857142857143,73.4166666666667,4.72699960023714
3034,-34.0262246,150.6621441,3.21600008010864,120934,642,77,7.88,74.5714285714286,74.8333333333333,4.81821298639381
3036,-34.0262053,150.662149,3.21600008010864,120935,643,76,7.84,76.1428571428571,76.1666666666667,4.90406087924716
3038,-34.0261869,150.6621552,3.21600008010864,120936,644,74,9.78,77.4285714285714,77.4166666666667,4.98454327879717
3039,-34.0261697,150.6621613,3.21600008010864,120937,645,76,9.73,78,78.75,5.07039117165051
3041,-34.0261518,150.6621674,3.21600008010864,120938,646,80,9.71,78.7142857142857,79.8333333333333,5.14014258459385
3042,-34.0261342,150.6621736,3.21600008010864,120939,647,81,9.7,79.5714285714286,80.3333333333333,5.17233554441385
3044,-34.0261159,150.6621798,3.21600008010864,120940,648,82,9.69,81.1428571428571,80.9166666666667,5.20989399753719
3046,-34.0260973,150.6621843,3.21600008010864,120941,649,82,9.68,82.4285714285714,81.5833333333333,5.25281794396386
3047,-34.0260793,150.6621874,3.21600008010864,120942,650,82,9.67,83,82.4166666666667,5.3064728769972
3049,-34.0260627,150.6621883,3.21600008010864,120943,651,85,9.71,83.4285714285714,83.3333333333333,5.36549330333387
3051,-34.0260454,150.6621904,3.21600008010864,120944,652,85,9.77,83.7142857142857,84.0833333333333,5.41378274306387
3053,-34.0260279,150.6621942,3.21600008010864,120945,653,84,9.81,84,84.75,5.45670668949055
3054,-34.0260109,150.6621996,3.21600008010864,120946,654,84,9.8,84.7142857142857,85.0833333333333,5.47816866270388
3056,-34.0259963,150.6622061,3.21600008010864,120947,655,84,9.79,85.2857142857143,85,5.47280316940055
3057,-34.0259791,150.66221,3.21600008010864,120948,656,84,9.79,85.8571428571429,84.75,5.45670668949055
3059,-34.0259609,150.662213,3.21600008010864,120949,657,87,9.84,86.1428571428571,83.9166666666667,5.40305175645721
3061,-34.0259421,150.6622162,3.21600008010864,120950,658,89,6.02,85.7142857142857,83.3333333333333,5.36549330333387
993063,-34.0259215,150.6622188,3.21600008010864,120951,659,89,5.99,85,83.5833333333333,5.38158978324387
49.93,-34.0258999,150.6622216,3.21600008010864,120952,660,86,5.99,83.7142857142857,83.9166666666667,5.40305175645721
3066,-34.0258802,150.6622239,3.21600008010864,120953,661,81,9.72,82.4285714285714,84.5833333333333,5.44597570288388
3067,-34.0258614,150.6622255,3.21600008010864,120954,662,79,9.73,82.1428571428571,85.5833333333333,5.51036162252388
3069,-34.0258436,150.6622283,3.21600008010864,120955,663,75,9.74,82,86.0833333333333,5.54255458234389
3071,-34.025825,150.6622307,3.21600008010864,120956,664,78,9.75,82.8571428571429,86.3333333333333,5.55865106225389
3073,-34.0258084,150.6622335,3.21600008010864,120957,665,87,9,85,86.5,5.56938204886056
44.8303,-34.0257903,150.6622366,3.21600008010864,120958,666,88,9.77,87,86.75,5.58547852877056
3076,-34.025771,150.6622395,3.21600008010864,120959,667,92,9.73,89.4285714285714,87.4166666666667,5.62840247519723
3077,-34.0257529,150.6622421,3.21600008010864,121000,668,96,9,91.2857142857143,88.4166666666667,5.69278839483724
3079,-34.0257366,150.662245,3.21600008010864,121001,669,93,9.7,91.5714285714286,89.8333333333333,5.78400178099391
3081,-34.0257207,150.6622481,3.21600008010864,121002,670,92,9.7,91.7142857142857,91.1666666666667,5.86984967384726
3083,-34.0257043,150.6622533,3.21600008010864,121003,671,91,9,91.5714285714286,91.75,5.90740812697059
3084,-34.0256865,150.6622582,3.21600008010864,121004,672,89,9.72,91,92.6666666666667,5.96642855330727
53.7,-34.0256675,150.6622608,3.21600008010864,121005,673,89,9,91.1428571428571,93.1666666666667,5.99862151312727
3087,-34.0256488,150.6622626,3.21600008010864,121006,674,91,9.72,91.4285714285714,93.4166666666667,6.01471799303727
3089,-34.0256297,150.6622651,3.21600008010864,121007,675,92,9.73,92.5714285714286,93.5833333333333,6.02544897964394
3091,-34.0256104,150.6622676,3.21600008010864,121008,676,94,9.75,93.8571428571429,93.6666666666667,6.03081447294727
3092,-34.025589,150.6622677,3.21600008010864,121009,677,94,9.76,95.2857142857143,93.75,6.0361799662506
53.73,-34.0255664,150.6622682,3.21600008010864,121010,678,99,9.77,95.8571428571429,93.9166666666667,6.04691095285728
3096,-34.0255444,150.6622698,3.21600008010864,121011,679,98,9.75,96,94.25,6.06837292607061
3097,-34.0255237,150.6622712,3.21600008010864,121012,680,99,9.71,95.7142857142857,94.25,6.06837292607061
3099,-34.0255041,150.6622728,3.21600008010864,121013,681,95,9.69,95.2857142857143,94.1666666666667,6.06300743276728
3101,-34.0254838,150.6622739,3.21600008010864,121014,682,93,9.7,94.4285714285714,94,6.05227644616061
3102,-34.0254652,150.6622758,3.21600008010864,121015,683,92,9.74,93.4285714285714,94.1666666666667,6.06300743276728
3104,-34.025446,150.6622786,3.21600008010864,121016,684,91,9.79,92.2857142857143,93.9166666666667,6.04691095285728
44.77,-34.0254269,150.6622827,3.21600008010864,121017,685,93,9,91.8571428571429,93.3333333333333,6.00935249973393
3107,-34.0254086,150.6622872,3.21600008010864,121018,686,91,9.72,92.2857142857143,92.4166666666667,5.95033207339726
3109,-34.0253926,150.6622909,3.21600008010864,121019,687,91,9.72,92.8571428571429,91.75,5.90740812697059
3111,-34.0253757,150.662294,3.21600008010864,121020,688,92,9.71,92.8571428571429,91.5,5.89131164706059
3112,-34.0253613,150.6622969,3.21600008010864,121021,689,96,9.73,92.1428571428571,91.5833333333333,5.89667714036392
3114,-34.0253464,150.6622998,3.21600008010864,121022,690,96,9.73,91.5714285714286,91.75,5.90740812697059
44.71,-34.025332,150.6623017,3.21600008010864,121023,691,91,9,91.4285714285714,91.9166666666667,5.91813911357726
3118,-34.0253189,150.6623056,3.21600008010864,121024,692,88,9.69,91.5714285714286,92.0833333333333,5.92887010018393
3119,-34.0253057,150.6623101,3.21600008010864,121025,693,87,9.64,91.1428571428571,92.0833333333333,5.92887010018393
3121,-34.0252918,150.6623152,3.21600008010864,121026,694,90,9.65,91,92.25,5.9396010867906
3122,-34.0252815,150.662321,3.21600008010864,121027,695,93,9.65,91.2857142857143,92.3333333333333,5.94496658009393
3124,-34.0252713,150.6623273,3.21600008010864,121028,696,93,9.62,91.7142857142857,92.6666666666667,5.96642855330727
3126,-34.0252615,150.6623319,3.21600008010864,121029,697,95,9.65,92.7142857142857,93.1666666666667,5.99862151312727
3128,-34.0252496,150.662337,3.21600008010864,121030,698,93,9.65,93.7142857142857,93.5,6.0200834863406
3129,-34.0252352,150.6623415,3.21600008010864,121031,699,91,9.66,94.7142857142857,93.9166666666667,6.04691095285728
3131,-34.0252209,150.6623459,3.21600008010864,121032,700,94,9.75,95.2857142857143,94.4166666666667,6.07910391267728
3132,-34.0252072,150.6623507,3.21600008010864,121033,701,97,9.78,94.8571428571429,94.9166666666667,6.11129687249728
3134,-34.0251927,150.6623554,3.21600008010864,121034,702,100,9.75,94.7142857142857,95.25,6.13275884571061
3136,-34.0251773,150.6623591,3.21600008010864,121035,703,97,9.65,95.4285714285714,95.1666666666667,6.12739335240728
3137,-34.0251596,150.6623627,3.21600008010864,121036,704,92,9.62,96.1428571428571,94.75,6.10056588589061
3139,-34.0251394,150.6623646,3.21600008010864,121037,705,92,9.63,96.1428571428571,94.3333333333333,6.07373841937394
3141,-34.0251201,150.662367,3.21600008010864,121038,706,96,9.67,95.2857142857143,93.5,6.0200834863406
53.73,-34.0251016,150.6623717,3.21600008010864,121039,707,99,9.7,94,92.4166666666667,5.95033207339726
3144,-34.0250814,150.6623756,3.21600008010864,121040,708,97,9.7,93.1428571428571,91.25,5.87521516715059
3145,-34.0250627,150.6623785,3.21600008010864,121041,709,94,9.71,92,90.4166666666667,5.82156023411725
3147,-34.0250428,150.6623802,3.21600008010864,121042,710,88,9.65,90.2857142857143,89.9166666666667,5.78936727429725
3149,-34.0250229,150.6623826,3.21600008010864,121043,711,86,9.62,88.4285714285714,89.1666666666667,5.74107783456724
3151,-34.0250043,150.6623851,3.21600008010864,121044,712,84,9.65,87,87.75,5.64986444841057
3152,-34.0249849,150.6623896,3.21600008010864,121045,713,84,9.64,85.8571428571429,85.5833333333333,5.51036162252388
3154,-34.0249647,150.6623936,3.21600008010864,121046,714,86,9.68,85.1428571428571,83.3333333333333,5.36549330333387
3156,-34.0249465,150.6623981,3.21600008010864,121047,715,87,9.68,84.1428571428571,81.0833333333333,5.22062498414385
3157,-34.0249254,150.662404,3.21600008010864,121048,716,86,9.7,82.5714285714286,79.5,5.11868061138051
3159,-34.0249041,150.6624088,3.21600008010864,121049,717,83,7.82,80.5714285714286,78.5833333333333,5.05966018504384
3161,-34.0248824,150.6624159,3.21600008010864,121050,718,79,7.87,77.8571428571429,78,5.0221017319205
3163,-34.0248613,150.6624211,3.21600008010864,121051,719,73,5.92,75.2857142857143,77.3333333333333,4.97917778549383
3164,-34.0248406,150.6624251,3.21600008010864,121052,720,70,7.83,73.7142857142857,76.1666666666667,4.90406087924716
3166,-34.0248202,150.6624284,3.21600008010864,121053,721,67,7.83,72.8571428571429,75,4.82894397300048
3167,-34.0247993,150.6624324,3.21600008010864,121054,722,69,7.86,72.4285714285714,74.0833333333333,4.76992354666381
3169,-34.024779,150.6624369,3.21600008010864,121055,723,75,7.94,72.2857142857143,73.25,4.71626861363047
44.93,-34.0247594,150.6624379,3.21600008010864,121056,724,77,7,72.7142857142857,72.75,4.68407565381047
3172,-34.0247403,150.6624318,3.21600008010864,121057,725,76,9.8,73.8571428571429,72.75,4.68407565381047
3174,-34.0247247,150.6624178,3.21600008010864,121058,726,72,9.75,74.4285714285714,73.3333333333333,4.72163410693381
3176,-34.024718,150.6623971,3.21600008010864,121059,727,73,9.75,74.1428571428571,74.1666666666667,4.77528903996715
3177,-34.0247221,150.6623722,3.21600008010864,121100,728,75,9.77,73.5714285714286,74.9166666666667,4.82357847969715
3179,-34.024734,150.662349,3.21600008010864,121101,729,73,9.76,73.7142857142857,75.6666666666667,4.87186791942716
3181,-34.024753,150.6623322,3.21600008010864,121102,730,73,9.76,74.4285714285714,76.25,4.90942637255049
3182,-34.0247743,150.6623217,3.21600008010864,121103,731,73,7.82,75.1428571428571,76.6666666666667,4.93625383906716
3184,-34.0247964,150.662318,3.21600008010864,121104,732,77,5.9,76.4285714285714,76.5,4.92552285246049
3186,-34.0248178,150.6623177,3.21600008010864,121105,733,77,5.87,78,76.6666666666667,4.93625383906716
3187,-34.0248377,150.6623182,3.21600008010864,121106,734,78,7.8,79.1428571428571,76.8333333333333,4.94698482567383
3189,-34.0248578,150.6623159,3.21600008010864,121107,735,84,9.72,78.7142857142857,77.5833333333333,4.99527426540383
3191,-34.0248775,150.662312,3.21600008010864,121108,736,84,7.85,78.4285714285714,78.8333333333333,5.07575666495384
3192,-34.0248981,150.6623091,3.21600008010864,121109,737,81,7.89,78.4285714285714,80.1666666666667,5.16160455780719
3194,-34.0249178,150.6623057,3.21600008010864,121110,738,70,7.91,79,81.4166666666667,5.24208695735719
3196,-34.0249384,150.6623041,3.21600008010864,121111,739,75,7.87,79.5714285714286,82.25,5.29574189039053
3197,-34.0249585,150.6623017,3.21600008010864,121112,740,77,7.86,80.2857142857143,82.9166666666667,5.3386658368172
3199,-34.0249773,150.6623001,3.21600008010864,121113,741,82,7.79,81.8571428571429,83,5.34403133012054
3201,-34.0249968,150.6622969,3.21600008010864,121114,742,88,9.76,84.2857142857143,82.8333333333333,5.33330034351387
3202,-34.0250145,150.6622934,3.21600008010864,121115,743,89,7.82,85.8571428571429,82.8333333333333,5.33330034351387
3204,-34.0250327,150.6622907,3.21600008010864,121116,744,92,5.94,87,83.9166666666667,5.40305175645721
3206,-34.0250503,150.6622883,3.21600008010864,121117,745,87,5.88,87,84.8333333333333,5.46207218279388
3207,-34.0250674,150.6622864,3.21600008010864,121118,746,86,7.78,86,86,5.53718908904056
53.76,-34.0250854,150.6622822,3.21600008010864,121119,747,85,7.81,85.1428571428571,87.25,5.61767148859056
3211,-34.0251035,150.662278,3.21600008010864,121120,748,82,7.87,84.2857142857143,88.0833333333333,5.6713264216239
3212,-34.025121,150.6622734,3.21600008010864,121121,749,81,7.91,84.8571428571429,88.6666666666667,5.70888487474724
